2025-11-29T14:22:15.710-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findByVenueCity.count
2025-11-29T14:22:15.876-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.countByVenueId.count
2025-11-29T14:22:15.883-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.searchByName.count
2025-11-29T14:22:16.063-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findByPriceRange.count
2025-11-29T14:22:16.068-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findPastEvents.count
2025-11-29T14:22:16.077-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findByCategoryId.count
2025-11-29T14:22:16.085-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.searchByKeyword.count
2025-11-29T14:22:16.130-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findByStatus.count
2025-11-29T14:22:16.135-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findActiveEvents.count
2025-11-29T14:22:16.140-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findByDateRange.count
2025-11-29T14:22:16.145-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findByCategoryName.count
2025-11-29T14:22:16.149-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findUpcomingEvents.count
2025-11-29T14:22:16.154-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findAllWithDetails.count
2025-11-29T14:22:16.159-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.findAllWithVenue.count
2025-11-29T14:22:16.163-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query EventoJpaEntity.countByStatus.count
2025-11-29T14:22:16.303-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'VenueJpaEntity.findByNameIgnoreCase'
2025-11-29T14:22:16.304-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByNameIgnoreCase
2025-11-29T14:22:16.308-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByCityAndCountry.count
2025-11-29T14:22:16.330-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByCountryIgnoreCase.count
2025-11-29T14:22:16.336-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findVenuesWithoutEvents.count
2025-11-29T14:22:16.345-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findVenuesWithMinimumEvents.count
2025-11-29T14:22:16.518-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'VenueJpaEntity.existsByNameIgnoreCase'
2025-11-29T14:22:16.519-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.existsByNameIgnoreCase
2025-11-29T14:22:16.521-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findVenuesWithEvents.count
2025-11-29T14:22:16.528-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'VenueJpaEntity.existsByNameIgnoreCaseAndIdNot'
2025-11-29T14:22:16.529-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.existsByNameIgnoreCaseAndIdNot
2025-11-29T14:22:16.532-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByCapacityBetween.count
2025-11-29T14:22:16.537-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByCityAndMinCapacity.count
2025-11-29T14:22:16.545-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByCityIgnoreCasePaged.count
2025-11-29T14:22:16.553-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findMostActiveVenue.count
2025-11-29T14:22:16.559-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findVenuesWithActiveEvents.count
2025-11-29T14:22:16.563-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findDistinctCountries.count
2025-11-29T14:22:16.569-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByCityIgnoreCase.count
2025-11-29T14:22:16.574-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.searchByName.count
2025-11-29T14:22:16.578-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.searchByKeyword.count
2025-11-29T14:22:16.591-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.searchByCity.count
2025-11-29T14:22:16.596-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.searchByAddress.count
2025-11-29T14:22:16.602-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByMinCapacity.count
2025-11-29T14:22:16.607-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByMaxCapacity.count
2025-11-29T14:22:16.614-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findByIdWithEvents.count
2025-11-29T14:22:16.617-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.averageCapacity.count
2025-11-29T14:22:16.661-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.countByCity.count
2025-11-29T14:22:16.665-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.sumTotalCapacity.count
2025-11-29T14:22:16.668-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query VenueJpaEntity.findDistinctCities.count
2025-11-29T14:22:18.473-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.s.m.m.a.RequestMappingHandlerMapping | message=17 mappings in 'requestMappingHandlerMapping'
2025-11-29T14:22:18.911-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.s.c.annotation.WebMvcConfigurer | message=Default resource handling disabled
2025-11-29T14:22:18.935-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.s.handler.SimpleUrlHandlerMapping | message=Patterns [/swagger-ui*/*swagger-initializer.js, /swagger-ui*/**] in 'resourceHandlerMapping'
2025-11-29T14:22:19.044-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.s.m.m.a.RequestMappingHandlerAdapter | message=ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2025-11-29T14:22:19.638-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query CategoryJpaEntity.countEventosByCategoryId.count
2025-11-29T14:22:19.642-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'CategoryJpaEntity.findByNameIgnoreCase'
2025-11-29T14:22:19.644-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query CategoryJpaEntity.findByNameIgnoreCase
2025-11-29T14:22:19.648-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query CategoryJpaEntity.findByIdWithEventos.count
2025-11-29T14:22:19.653-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'CategoryJpaEntity.existsByNameAndIdNot'
2025-11-29T14:22:19.654-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query CategoryJpaEntity.existsByNameAndIdNot
2025-11-29T14:22:19.659-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'CategoryJpaEntity.findByActiveTrue'
2025-11-29T14:22:19.661-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query CategoryJpaEntity.findByActiveTrue
2025-11-29T14:22:19.666-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Looking up named query 'CategoryJpaEntity.existsByName'
2025-11-29T14:22:19.667-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.data.jpa.repository.query.NamedQuery | message=Did not find named query CategoryJpaEntity.existsByName
2025-11-29T14:22:19.847-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.b.a.h2.H2ConsoleAutoConfiguration | message=H2 console available at '/h2-console'. Database available at 'jdbc:h2:mem:tiqueteradb'
2025-11-29T14:22:20.099-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=c.c.r.t.TiqueteraCatalogoApplicationTests | message=Started TiqueteraCatalogoApplicationTests in 20.75 seconds (process running for 23.197)
2025-11-29T14:22:21.291-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.c.s.GenericWebApplicationContext | message=Closing org.springframework.web.context.support.GenericWebApplicationContext@68ba310d, started on Sat Nov 29 14:22:00 COT 2025
2025-11-29T14:22:21.302-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.o.j.LocalContainerEntityManagerFactoryBean | message=Closing JPA EntityManagerFactory for persistence unit 'default'
2025-11-29T14:22:21.317-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.HikariDataSource | message=HikariPool-1 - Shutdown initiated...
2025-11-29T14:22:21.318-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.HikariPool | message=HikariPool-1 - Before shutdown stats (total=10/10, idle=10/10, active=0, waiting=0)
2025-11-29T14:22:21.320-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn0: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.321-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn1: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.322-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn2: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.322-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn3: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.322-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn4: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.322-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn5: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.323-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn6: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.323-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn7: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.323-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn8: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.323-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.PoolBase | message=HikariPool-1 - Closing connection conn9: url=jdbc:h2:mem:tiqueteradb user=SA: (connection evicted)
2025-11-29T14:22:21.324-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.HikariPool | message=HikariPool-1 - After  shutdown stats (total=0/10, idle=0/10, active=0, waiting=0)
2025-11-29T14:22:21.324-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.HikariDataSource | message=HikariPool-1 - Shutdown completed.
2025-11-29T15:19:40.576-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=c.c.r.t.TiqueteraCatalogoApplicationTests | message=Starting TiqueteraCatalogoApplicationTests using Java 17.0.12 with PID 21368 (started by anonimo in C:\Users\anonimo\Videos\TiqueteraCatalogo)
2025-11-29T15:19:40.580-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=c.c.r.t.TiqueteraCatalogoApplicationTests | message=Running with Spring Boot v3.5.7, Spring v6.2.12
2025-11-29T15:19:40.583-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=c.c.r.t.TiqueteraCatalogoApplicationTests | message=The following 1 profile is active: "dev"
2025-11-29T15:19:40.740-05:00 | DEBUG | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.c.s.GenericWebApplicationContext | message=Refreshing org.springframework.web.context.support.GenericWebApplicationContext@281f23f2
2025-11-29T15:19:43.716-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.d.r.c.RepositoryConfigurationDelegate | message=Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-11-29T15:19:44.045-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.d.r.c.RepositoryConfigurationDelegate | message=Finished Spring Data repository scanning in 269 ms. Found 5 JPA repository interfaces.
2025-11-29T15:19:46.703-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.HikariDataSource | message=HikariPool-1 - Starting...
2025-11-29T15:19:47.582-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.pool.HikariPool | message=HikariPool-1 - Added connection conn0: url=jdbc:h2:mem:tiqueteradb user=SA
2025-11-29T15:19:47.587-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.HikariDataSource | message=HikariPool-1 - Start completed.
2025-11-29T15:19:47.693-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=org.flywaydb.core.FlywayExecutor | message=Database: jdbc:h2:mem:tiqueteradb (H2 2.3)
2025-11-29T15:19:47.782-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.c.i.s.JdbcTableSchemaHistory | message=Schema history table "PUBLIC"."flyway_schema_history" does not exist yet
2025-11-29T15:19:47.794-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbValidate | message=Successfully validated 4 migrations (execution time 00:00.055s)
2025-11-29T15:19:47.807-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=org.flywaydb.core.Flyway | message=All configured schemas are empty; baseline operation skipped. A baseline or migration script with a lower version than the baseline version may execute if available. Check the Schemas parameter if this is not intended.
2025-11-29T15:19:47.809-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.c.i.s.JdbcTableSchemaHistory | message=Creating Schema History table "PUBLIC"."flyway_schema_history" ...
2025-11-29T15:19:47.893-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbMigrate | message=Current version of schema "PUBLIC": << Empty Schema >>
2025-11-29T15:19:47.915-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbMigrate | message=Migrating schema "PUBLIC" to version "1 - init schema"
2025-11-29T15:19:47.956-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbMigrate | message=Migrating schema "PUBLIC" to version "2 - add constraints and indexes"
2025-11-29T15:19:48.010-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbMigrate | message=Migrating schema "PUBLIC" to version "3 - seed data and adjustments"
2025-11-29T15:19:48.038-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbMigrate | message=Migrating schema "PUBLIC" to version "4 - create users roles tables"
2025-11-29T15:19:48.085-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.f.core.internal.command.DbMigrate | message=Successfully applied 4 migrations to schema "PUBLIC", now at version v4 (execution time 00:00.088s)
2025-11-29T15:19:49.794-05:00 | WARN  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=org.hibernate.orm.deprecation | message=HHH90000025: H2Dialect does not need to be specified explicitly using 'hibernate.dialect' (remove the property setting and it will be selected by default)
2025-11-29T15:19:52.817-05:00 | ERROR | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.o.j.LocalContainerEntityManagerFactoryBean | message=Failed to initialize JPA EntityManagerFactory: [PersistenceUnit: default] Unable to build Hibernate SessionFactory; nested exception is org.hibernate.tool.schema.spi.SchemaManagementException: Schema-validation: missing column [account_non_expired] in table [users]
2025-11-29T15:19:52.818-05:00 | WARN  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.w.c.s.GenericWebApplicationContext | message=Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'entityManagerFactory' defined in class path resource [org/springframework/boot/autoconfigure/orm/jpa/HibernateJpaConfiguration.class]: [PersistenceUnit: default] Unable to build Hibernate SessionFactory; nested exception is org.hibernate.tool.schema.spi.SchemaManagementException: Schema-validation: missing column [account_non_expired] in table [users]
2025-11-29T15:19:52.819-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.HikariDataSource | message=HikariPool-1 - Shutdown initiated...
2025-11-29T15:19:52.822-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=com.zaxxer.hikari.HikariDataSource | message=HikariPool-1 - Shutdown completed.
2025-11-29T15:19:52.873-05:00 | INFO  | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.s.b.a.l.ConditionEvaluationReportLogger | message=

Error starting ApplicationContext. To display the condition evaluation report re-run your application with 'debug' enabled.
2025-11-29T15:19:52.917-05:00 | ERROR | traceId=no-trace | method= | endpoint= | userId=anonymous | clientIp= | logger=o.springframework.boot.SpringApplication | message=Application run failed
org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'entityManagerFactory' defined in class path resource [org/springframework/boot/autoconfigure/orm/jpa/HibernateJpaConfiguration.class]: [PersistenceUnit: default] Unable to build Hibernate SessionFactory; nested exception is org.hibernate.tool.schema.spi.SchemaManagementException: Schema-validation: missing column [account_non_expired] in table [users]
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1826)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:607)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:529)
	at org.springframework.beans.factory.support.AbstractBeanFactory.lambda$doGetBean$0(AbstractBeanFactory.java:339)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:373)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:337)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:207)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:973)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:627)
	at org.springframework.boot.SpringApplication.refresh(SpringApplication.java:752)
	at org.springframework.boot.SpringApplication.refreshContext(SpringApplication.java:439)
	at org.springframework.boot.SpringApplication.run(SpringApplication.java:318)
	at org.springframework.boot.test.context.SpringBootContextLoader.lambda$loadContext$3(SpringBootContextLoader.java:144)
	at org.springframework.util.function.ThrowingSupplier.get(ThrowingSupplier.java:58)
	at org.springframework.util.function.ThrowingSupplier.get(ThrowingSupplier.java:46)
	at org.springframework.boot.SpringApplication.withHook(SpringApplication.java:1461)
	at org.springframework.boot.test.context.SpringBootContextLoader$ContextLoaderHook.run(SpringBootContextLoader.java:563)
	at org.springframework.boot.test.context.SpringBootContextLoader.loadContext(SpringBootContextLoader.java:144)
	at org.springframework.boot.test.context.SpringBootContextLoader.loadContext(SpringBootContextLoader.java:110)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContextInternal(DefaultCacheAwareContextLoaderDelegate.java:225)
	at org.springframework.test.context.cache.DefaultCacheAwareContextLoaderDelegate.loadContext(DefaultCacheAwareContextLoaderDelegate.java:152)
	at org.springframework.test.context.support.DefaultTestContext.getApplicationContext(DefaultTestContext.java:130)
	at org.springframework.test.context.web.ServletTestExecutionListener.setUpRequestContextIfNecessary(ServletTestExecutionListener.java:200)
	at org.springframework.test.context.web.ServletTestExecutionListener.prepareTestInstance(ServletTestExecutionListener.java:139)
	at org.springframework.test.context.TestContextManager.prepareTestInstance(TestContextManager.java:260)
	at org.springframework.test.context.junit.jupiter.SpringExtension.postProcessTestInstance(SpringExtension.java:159)
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$invokeTestInstancePostProcessors$10(ClassBasedTestDescriptor.java:383)
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.executeAndMaskThrowable(ClassBasedTestDescriptor.java:388)
	at org.junit.jupiter.engine.descriptor.ClassBasedTestDescriptor.lambda$invokeTestInstancePostProcessors$11(ClassBasedTestDescriptor.java:382)
	at java.base/java.util.stream.ForEachOps$ForEachOp$OfRef.accept(ForEachOps.java:183)
	at java.base/java.util.stream.ReferencePipeline$3$1.accept(ReferencePipeline.java:197)
